app_id,name,release_year,release_date,review_score_desc,positive,total_reviews,positive_pct,steamspy_owners,price_overview,steam_url,header_img
1758450,狂神无双,2021,2021-11-10,Very Positive,185,201,92.0,0,\N,https://store.steampowered.com/app/1758450/,https://cdn.akamai.steamstatic.com/steam/apps/1758450/header.jpg
1457430,斗罗大陆-王国印记,2021,2021-05-08,Mixed,121,199,60.8,0,\N,https://store.steampowered.com/app/1457430/,https://cdn.akamai.steamstatic.com/steam/apps/1457430/header.jpg
411480,BATTLECREW™ Space Pirates,2017,2017-07-10,Mixed,109,198,55.1,0,\N,https://store.steampowered.com/app/411480/,https://cdn.akamai.steamstatic.com/steam/apps/411480/header.jpg
920470,Dissolution,2018,2018-12-13,Mixed,105,195,53.8,0,\N,https://store.steampowered.com/app/920470/,https://cdn.akamai.steamstatic.com/steam/apps/920470/header.jpg
1976490,ShadowBringer,2022,2022-05-06,Very Positive,158,194,81.4,0,\N,https://store.steampowered.com/app/1976490/,https://cdn.akamai.steamstatic.com/steam/apps/1976490/header.jpg
598530,Naev,2017,2017-07-17,Mostly Positive,153,194,78.9,0,\N,https://store.steampowered.com/app/598530/,https://cdn.akamai.steamstatic.com/steam/apps/598530/header.jpg
704020,Master Arena,2022,2022-05-27,Mixed,128,192,66.7,0,\N,https://store.steampowered.com/app/704020/,https://cdn.akamai.steamstatic.com/steam/apps/704020/header.jpg
1313580,CryptoClickers: Crypto Idle Game,2021,2021-06-19,Mixed,124,192,64.6,0,\N,https://store.steampowered.com/app/1313580/,https://cdn.akamai.steamstatic.com/steam/apps/1313580/header.jpg
1943850,Indecent Details - Find the Difference,2022,2022-04-05,Mostly Positive,136,188,72.3,0,\N,https://store.steampowered.com/app/1943850/,https://cdn.akamai.steamstatic.com/steam/apps/1943850/header.jpg
437720,Blossoms Bloom Brightest,2017,2017-04-28,Mixed,130,186,69.9,0,\N,https://store.steampowered.com/app/437720/,https://cdn.akamai.steamstatic.com/steam/apps/437720/header.jpg
1095060,Jar Wars,2020,2020-02-25,Mostly Positive,136,186,73.1,0,\N,https://store.steampowered.com/app/1095060/,https://cdn.akamai.steamstatic.com/steam/apps/1095060/header.jpg
2398490,Classic Marathon 2,2024,2024-07-12,Very Positive,171,186,91.9,0,\N,https://store.steampowered.com/app/2398490/,https://cdn.akamai.steamstatic.com/steam/apps/2398490/header.jpg
3196540,IdleTale,2024,2024-09-20,Mixed,121,186,65.1,0,\N,https://store.steampowered.com/app/3196540/,https://cdn.akamai.steamstatic.com/steam/apps/3196540/header.jpg
1393830,INFLUXIS,2020,2020-09-01,Mixed,129,185,69.7,0,\N,https://store.steampowered.com/app/1393830/,https://cdn.akamai.steamstatic.com/steam/apps/1393830/header.jpg
1161640,Kowloon's Curse: Lost Report,2023,2023-03-22,Very Positive,171,184,92.9,0,\N,https://store.steampowered.com/app/1161640/,https://cdn.akamai.steamstatic.com/steam/apps/1161640/header.jpg
1465210,Gravulse Experimental,2020,2020-12-20,Mostly Positive,134,179,74.9,0,\N,https://store.steampowered.com/app/1465210/,https://cdn.akamai.steamstatic.com/steam/apps/1465210/header.jpg
1995780,Aliens After Ava,2023,2023-01-13,Very Positive,175,177,98.9,0,\N,https://store.steampowered.com/app/1995780/,https://cdn.akamai.steamstatic.com/steam/apps/1995780/header.jpg
679400,Relik,2017,2017-10-18,Very Positive,140,175,80.0,0,\N,https://store.steampowered.com/app/679400/,https://cdn.akamai.steamstatic.com/steam/apps/679400/header.jpg
2879000,Atman:Rebel Flame,2024,2024-03-31,Very Positive,149,175,85.1,0,\N,https://store.steampowered.com/app/2879000/,https://cdn.akamai.steamstatic.com/steam/apps/2879000/header.jpg
1032120,Stellar Survivor,2019,2019-06-20,Mixed,114,172,66.3,0,\N,https://store.steampowered.com/app/1032120/,https://cdn.akamai.steamstatic.com/steam/apps/1032120/header.jpg
581910,Iron Armada,2024,2024-05-28,Mostly Positive,133,171,77.8,0,\N,https://store.steampowered.com/app/581910/,https://cdn.akamai.steamstatic.com/steam/apps/581910/header.jpg
565110,Mobile Astro,2016,2016-12-15,Mostly Positive,122,171,71.3,0,\N,https://store.steampowered.com/app/565110/,https://cdn.akamai.steamstatic.com/steam/apps/565110/header.jpg
700480,Microsoft Allegiance,2017,2017-09-29,Mostly Positive,135,170,79.4,0,\N,https://store.steampowered.com/app/700480/,https://cdn.akamai.steamstatic.com/steam/apps/700480/header.jpg
630640,SEQUENCE STORM,2018,2018-12-21,Very Positive,163,170,95.9,0,\N,https://store.steampowered.com/app/630640/,https://cdn.akamai.steamstatic.com/steam/apps/630640/header.jpg
1493020,Song of Farca: Prologue,2021,2021-02-24,Very Positive,152,170,89.4,0,\N,https://store.steampowered.com/app/1493020/,https://cdn.akamai.steamstatic.com/steam/apps/1493020/header.jpg
652150,Oats Studios - Volume 1 Assets,2017,2017-06-14,Very Positive,159,170,93.5,0,\N,https://store.steampowered.com/app/652150/,https://cdn.akamai.steamstatic.com/steam/apps/652150/header.jpg
1953760,Symbiotic,2022,2022-05-16,Very Positive,143,169,84.6,0,\N,https://store.steampowered.com/app/1953760/,https://cdn.akamai.steamstatic.com/steam/apps/1953760/header.jpg
1445240,Tempo,2021,2021-11-01,Mostly Positive,133,168,79.2,0,\N,https://store.steampowered.com/app/1445240/,https://cdn.akamai.steamstatic.com/steam/apps/1445240/header.jpg
2071360,Astronite - Landing on Neplea,2022,2022-09-08,Very Positive,143,167,85.6,0,\N,https://store.steampowered.com/app/2071360/,https://cdn.akamai.steamstatic.com/steam/apps/2071360/header.jpg
1911980,Dissonance,2022,2022-04-27,Very Positive,154,166,92.8,0,\N,https://store.steampowered.com/app/1911980/,https://cdn.akamai.steamstatic.com/steam/apps/1911980/header.jpg
1066400,Doctor Who: The Runaway,2020,2020-01-20,Very Positive,140,165,84.8,0,\N,https://store.steampowered.com/app/1066400/,https://cdn.akamai.steamstatic.com/steam/apps/1066400/header.jpg
1860850,Entropy,2022,2022-02-02,Very Positive,158,165,95.8,0,\N,https://store.steampowered.com/app/1860850/,https://cdn.akamai.steamstatic.com/steam/apps/1860850/header.jpg
772700,MatchyGotchy,2018,2018-01-31,Mostly Positive,124,164,75.6,0,\N,https://store.steampowered.com/app/772700/,https://cdn.akamai.steamstatic.com/steam/apps/772700/header.jpg
2058950,Space Tail: Lost in the Sands,2022,2022-08-12,Very Positive,155,164,94.5,0,\N,https://store.steampowered.com/app/2058950/,https://cdn.akamai.steamstatic.com/steam/apps/2058950/header.jpg
751280,Snail Trek - Chapter 1: Intershellar,2017,2017-11-29,Very Positive,155,163,95.1,0,\N,https://store.steampowered.com/app/751280/,https://cdn.akamai.steamstatic.com/steam/apps/751280/header.jpg
640160,Galactic Glitch: Prologue,2023,2023-05-31,Very Positive,159,163,97.5,0,\N,https://store.steampowered.com/app/640160/,https://cdn.akamai.steamstatic.com/steam/apps/640160/header.jpg
1203680,Guiding Light,2020,2020-01-20,Very Positive,138,161,85.7,0,\N,https://store.steampowered.com/app/1203680/,https://cdn.akamai.steamstatic.com/steam/apps/1203680/header.jpg
1588570,Lacuna: Prologue,2021,2021-04-22,Very Positive,145,160,90.6,0,\N,https://store.steampowered.com/app/1588570/,https://cdn.akamai.steamstatic.com/steam/apps/1588570/header.jpg
3036970,Pawn Planet: First Sales,2024,2024-07-16,Very Positive,139,159,87.4,0,\N,https://store.steampowered.com/app/3036970/,https://cdn.akamai.steamstatic.com/steam/apps/3036970/header.jpg
1445040,Space Choice: Data Analyzer,2021,2021-03-01,Very Positive,147,158,93.0,0,\N,https://store.steampowered.com/app/1445040/,https://cdn.akamai.steamstatic.com/steam/apps/1445040/header.jpg
1255380,Roller Riot,2020,2020-04-29,Very Positive,145,158,91.8,0,\N,https://store.steampowered.com/app/1255380/,https://cdn.akamai.steamstatic.com/steam/apps/1255380/header.jpg
697010,Until None Remain: Battle Royale PC Edition,2018,2018-01-18,Mixed,80,158,50.6,0,\N,https://store.steampowered.com/app/697010/,https://cdn.akamai.steamstatic.com/steam/apps/697010/header.jpg
990090,The Dandelion Girl: Don't You Remember Me?,2019,2019-07-11,Very Positive,150,157,95.5,0,\N,https://store.steampowered.com/app/990090/,https://cdn.akamai.steamstatic.com/steam/apps/990090/header.jpg
2010420,Pewt 'em Up!,2022,2022-06-08,Very Positive,154,157,98.1,0,\N,https://store.steampowered.com/app/2010420/,https://cdn.akamai.steamstatic.com/steam/apps/2010420/header.jpg
2130590,PUNCH FIT,2022,2022-09-11,Very Positive,131,156,84.0,0,\N,https://store.steampowered.com/app/2130590/,https://cdn.akamai.steamstatic.com/steam/apps/2130590/header.jpg
1288430,TinShift,2021,2021-06-03,Mostly Positive,112,153,73.2,0,\N,https://store.steampowered.com/app/1288430/,https://cdn.akamai.steamstatic.com/steam/apps/1288430/header.jpg
2366120,Build Master: MarsVille,2023,2023-12-11,Mostly Negative,61,153,39.9,0,\N,https://store.steampowered.com/app/2366120/,https://cdn.akamai.steamstatic.com/steam/apps/2366120/header.jpg
1659050,Creatures Docking Station,2021,2021-12-07,Very Positive,147,153,96.1,0,\N,https://store.steampowered.com/app/1659050/,https://cdn.akamai.steamstatic.com/steam/apps/1659050/header.jpg
436470,Gamma Bros,2018,2018-12-10,Very Positive,139,153,90.8,0,\N,https://store.steampowered.com/app/436470/,https://cdn.akamai.steamstatic.com/steam/apps/436470/header.jpg
2176310,Axiom,2023,2023-01-01,Mostly Positive,111,151,73.5,0,\N,https://store.steampowered.com/app/2176310/,https://cdn.akamai.steamstatic.com/steam/apps/2176310/header.jpg
2878280,Imitosis,2024,2024-06-07,Very Positive,147,149,98.7,0,\N,https://store.steampowered.com/app/2878280/,https://cdn.akamai.steamstatic.com/steam/apps/2878280/header.jpg
1657780,Ultimechs,2022,2022-09-15,Very Positive,128,147,87.1,0,\N,https://store.steampowered.com/app/1657780/,https://cdn.akamai.steamstatic.com/steam/apps/1657780/header.jpg
943170,Blast the Past,2018,2018-10-03,Very Positive,126,146,86.3,0,\N,https://store.steampowered.com/app/943170/,https://cdn.akamai.steamstatic.com/steam/apps/943170/header.jpg
1647440,Idle TD: Heroes vs Zombies,2022,2022-01-24,Mostly Positive,109,146,74.7,0,\N,https://store.steampowered.com/app/1647440/,https://cdn.akamai.steamstatic.com/steam/apps/1647440/header.jpg
2551200,KILLFISH,2023,2023-12-15,Very Positive,117,146,80.1,0,\N,https://store.steampowered.com/app/2551200/,https://cdn.akamai.steamstatic.com/steam/apps/2551200/header.jpg
1582850,Retro Machina: Nucleonics,2021,2021-04-14,Very Positive,132,146,90.4,0,\N,https://store.steampowered.com/app/1582850/,https://cdn.akamai.steamstatic.com/steam/apps/1582850/header.jpg
891480,Idle Expanse,2020,2020-09-07,Mixed,81,145,55.9,0,\N,https://store.steampowered.com/app/891480/,https://cdn.akamai.steamstatic.com/steam/apps/891480/header.jpg
3065090,[2.0.3] MEH 🖥️,2024,2024-07-04,Mixed,77,145,53.1,0,\N,https://store.steampowered.com/app/3065090/,https://cdn.akamai.steamstatic.com/steam/apps/3065090/header.jpg
464800,Twisted Worlds,2016,2016-06-17,Mixed,79,145,54.5,0,\N,https://store.steampowered.com/app/464800/,https://cdn.akamai.steamstatic.com/steam/apps/464800/header.jpg
1745750,Occult Crime Police,2021,2021-10-12,Very Positive,134,145,92.4,0,\N,https://store.steampowered.com/app/1745750/,https://cdn.akamai.steamstatic.com/steam/apps/1745750/header.jpg
405000,UTOPIA 9 - A Volatile Vacation,2016,2016-05-05,Very Positive,119,144,82.6,0,\N,https://store.steampowered.com/app/405000/,https://cdn.akamai.steamstatic.com/steam/apps/405000/header.jpg
1584280,Steel Salvo,2021,2021-04-07,Very Positive,138,143,96.5,0,\N,https://store.steampowered.com/app/1584280/,https://cdn.akamai.steamstatic.com/steam/apps/1584280/header.jpg
1860550,Space Quest: 2099,2022,2022-01-25,Very Positive,131,143,91.6,0,\N,https://store.steampowered.com/app/1860550/,https://cdn.akamai.steamstatic.com/steam/apps/1860550/header.jpg
563430,Void Pyramid,2016,2016-12-05,Very Positive,136,141,96.5,0,\N,https://store.steampowered.com/app/563430/,https://cdn.akamai.steamstatic.com/steam/apps/563430/header.jpg
1683800,Robot Daycare,2021,2021-09-03,Very Positive,123,140,87.9,0,\N,https://store.steampowered.com/app/1683800/,https://cdn.akamai.steamstatic.com/steam/apps/1683800/header.jpg
2190230,Dust and Aliens,2023,2023-06-26,Very Positive,123,140,87.9,0,\N,https://store.steampowered.com/app/2190230/,https://cdn.akamai.steamstatic.com/steam/apps/2190230/header.jpg
1360430,Lapso: NIMBO,2020,2020-07-31,Very Positive,125,139,89.9,0,\N,https://store.steampowered.com/app/1360430/,https://cdn.akamai.steamstatic.com/steam/apps/1360430/header.jpg
659840,WWR: Warfare Robots,2021,2021-03-11,Mixed,64,138,46.4,0,\N,https://store.steampowered.com/app/659840/,https://cdn.akamai.steamstatic.com/steam/apps/659840/header.jpg
595120,Cold Space,2017,2017-12-08,Mostly Positive,101,137,73.7,0,\N,https://store.steampowered.com/app/595120/,https://cdn.akamai.steamstatic.com/steam/apps/595120/header.jpg
1491650,Last Resort,2021,2021-06-28,Mixed,80,137,58.4,0,\N,https://store.steampowered.com/app/1491650/,https://cdn.akamai.steamstatic.com/steam/apps/1491650/header.jpg
366960,SECTOR,2015,2015-06-29,Mostly Negative,31,136,22.8,0,\N,https://store.steampowered.com/app/366960/,https://cdn.akamai.steamstatic.com/steam/apps/366960/header.jpg
1451110,Lawyer Guy: Defender of Justice,2020,2020-11-06,Mostly Positive,106,136,77.9,0,\N,https://store.steampowered.com/app/1451110/,https://cdn.akamai.steamstatic.com/steam/apps/1451110/header.jpg
2098290,Project R4T,2022,2022-12-16,Very Positive,126,136,92.6,0,\N,https://store.steampowered.com/app/2098290/,https://cdn.akamai.steamstatic.com/steam/apps/2098290/header.jpg
1485350,Mech Mechanic Simulator: Prologue,2021,2021-02-18,Mostly Positive,104,135,77.0,0,\N,https://store.steampowered.com/app/1485350/,https://cdn.akamai.steamstatic.com/steam/apps/1485350/header.jpg
2271530,PROTOTYPE原型,2023,2023-02-04,Very Positive,113,134,84.3,0,\N,https://store.steampowered.com/app/2271530/,https://cdn.akamai.steamstatic.com/steam/apps/2271530/header.jpg
700570,Beyond the Void,2018,2018-10-24,Mixed,77,133,57.9,0,\N,https://store.steampowered.com/app/700570/,https://cdn.akamai.steamstatic.com/steam/apps/700570/header.jpg
2767480,Alien Horizon (Preview Alpha),2024,2024-01-30,Very Positive,120,133,90.2,0,\N,https://store.steampowered.com/app/2767480/,https://cdn.akamai.steamstatic.com/steam/apps/2767480/header.jpg
1893800,Scuffy Game,2022,2022-02-18,Mostly Positive,98,131,74.8,0,\N,https://store.steampowered.com/app/1893800/,https://cdn.akamai.steamstatic.com/steam/apps/1893800/header.jpg
1482060,Lands Of Peace: Legends - Chapter 1,2021,2021-01-25,Mostly Negative,49,131,37.4,0,\N,https://store.steampowered.com/app/1482060/,https://cdn.akamai.steamstatic.com/steam/apps/1482060/header.jpg
2497430,星际工业国：崛起,2023,2023-07-18,Very Positive,118,131,90.1,0,\N,https://store.steampowered.com/app/2497430/,https://cdn.akamai.steamstatic.com/steam/apps/2497430/header.jpg
569720,TUNNEL DIVERS,2018,2018-07-06,Very Positive,113,130,86.9,0,\N,https://store.steampowered.com/app/569720/,https://cdn.akamai.steamstatic.com/steam/apps/569720/header.jpg
358390,Stargunner,2014,2014-05-05,Very Positive,106,130,81.5,0,\N,https://store.steampowered.com/app/358390/,https://cdn.akamai.steamstatic.com/steam/apps/358390/header.jpg
1528570,Royale Island Showdown,2021,2021-02-10,Very Positive,108,129,83.7,0,\N,https://store.steampowered.com/app/1528570/,https://cdn.akamai.steamstatic.com/steam/apps/1528570/header.jpg
1433550,Space Gladiators: The Hole,2020,2020-11-12,Very Positive,112,129,86.8,0,\N,https://store.steampowered.com/app/1433550/,https://cdn.akamai.steamstatic.com/steam/apps/1433550/header.jpg
867660,NYKRA: Before,2021,2021-09-27,Mixed,77,128,60.2,0,\N,https://store.steampowered.com/app/867660/,https://cdn.akamai.steamstatic.com/steam/apps/867660/header.jpg
666310,Space of Darkness,2018,2018-07-10,Mixed,61,128,47.7,0,\N,https://store.steampowered.com/app/666310/,https://cdn.akamai.steamstatic.com/steam/apps/666310/header.jpg
1628750,Evaverse,2021,2021-08-02,Mostly Positive,95,127,74.8,0,\N,https://store.steampowered.com/app/1628750/,https://cdn.akamai.steamstatic.com/steam/apps/1628750/header.jpg
1465710,白昼梦 · 心象病院,2024,2024-01-06,Very Positive,108,125,86.4,0,\N,https://store.steampowered.com/app/1465710/,https://cdn.akamai.steamstatic.com/steam/apps/1465710/header.jpg
683930,A Wonder,2017,2017-11-13,Mixed,63,124,50.8,0,\N,https://store.steampowered.com/app/683930/,https://cdn.akamai.steamstatic.com/steam/apps/683930/header.jpg
2107280,LAZ3RZ,2022,2022-08-24,Mostly Positive,93,121,76.9,0,\N,https://store.steampowered.com/app/2107280/,https://cdn.akamai.steamstatic.com/steam/apps/2107280/header.jpg
2630030,One Way Road: Firehunt,2024,2024-05-29,Mostly Positive,93,121,76.9,0,\N,https://store.steampowered.com/app/2630030/,https://cdn.akamai.steamstatic.com/steam/apps/2630030/header.jpg
1035890,vApe Escape,2019,2019-03-15,Very Positive,113,121,93.4,0,\N,https://store.steampowered.com/app/1035890/,https://cdn.akamai.steamstatic.com/steam/apps/1035890/header.jpg
1331590,7 summer days: Youth sky,2020,2020-07-29,Very Positive,98,120,81.7,0,\N,https://store.steampowered.com/app/1331590/,https://cdn.akamai.steamstatic.com/steam/apps/1331590/header.jpg
2765860,Slipstream: Rogue Space,2024,2024-02-12,Very Positive,110,120,91.7,0,\N,https://store.steampowered.com/app/2765860/,https://cdn.akamai.steamstatic.com/steam/apps/2765860/header.jpg
1936710,Monster Stalker: Prologue,2022,2022-12-14,Very Positive,107,120,89.2,0,\N,https://store.steampowered.com/app/1936710/,https://cdn.akamai.steamstatic.com/steam/apps/1936710/header.jpg
2830720,FreeInfantry,2024,2024-04-15,Very Positive,108,119,90.8,0,\N,https://store.steampowered.com/app/2830720/,https://cdn.akamai.steamstatic.com/steam/apps/2830720/header.jpg
2933590,Boneless,2024,2024-05-03,Mixed,72,118,61.0,0,\N,https://store.steampowered.com/app/2933590/,https://cdn.akamai.steamstatic.com/steam/apps/2933590/header.jpg
2427910,Neonscape,2023,2023-06-29,Mostly Positive,93,118,78.8,0,\N,https://store.steampowered.com/app/2427910/,https://cdn.akamai.steamstatic.com/steam/apps/2427910/header.jpg
1899830,Grapple Gear,2022,2022-03-22,Mixed,79,118,66.9,0,\N,https://store.steampowered.com/app/1899830/,https://cdn.akamai.steamstatic.com/steam/apps/1899830/header.jpg
2222330,Starsiege Alpha Playtest,2023,2023-06-26,Mostly Positive,93,117,79.5,0,\N,https://store.steampowered.com/app/2222330/,https://cdn.akamai.steamstatic.com/steam/apps/2222330/header.jpg
691540,Space Fighter,2017,2017-09-14,Mixed,76,116,65.5,0,\N,https://store.steampowered.com/app/691540/,https://cdn.akamai.steamstatic.com/steam/apps/691540/header.jpg
2198030,Iron Mandate,2023,2023-03-11,Very Positive,110,116,94.8,0,\N,https://store.steampowered.com/app/2198030/,https://cdn.akamai.steamstatic.com/steam/apps/2198030/header.jpg
1266560,鋼鉄戦記C21,2020,2020-10-14,Mixed,77,116,66.4,0,\N,https://store.steampowered.com/app/1266560/,https://cdn.akamai.steamstatic.com/steam/apps/1266560/header.jpg
1864190,Space Pressure 3D: Prelude,2023,2023-09-12,Very Positive,97,116,83.6,0,\N,https://store.steampowered.com/app/1864190/,https://cdn.akamai.steamstatic.com/steam/apps/1864190/header.jpg
1763190,Freight Hopper,2022,2022-07-29,Very Positive,108,114,94.7,0,\N,https://store.steampowered.com/app/1763190/,https://cdn.akamai.steamstatic.com/steam/apps/1763190/header.jpg
913600,Galactic Lander,2018,2018-10-04,Very Positive,103,113,91.2,0,\N,https://store.steampowered.com/app/913600/,https://cdn.akamai.steamstatic.com/steam/apps/913600/header.jpg
2280440,Ogre Chambers DX,2023,2023-03-03,Very Positive,103,113,91.2,0,\N,https://store.steampowered.com/app/2280440/,https://cdn.akamai.steamstatic.com/steam/apps/2280440/header.jpg
1489880,Orange Cast: Prologue,2020,2020-12-24,Mixed,52,113,46.0,0,\N,https://store.steampowered.com/app/1489880/,https://cdn.akamai.steamstatic.com/steam/apps/1489880/header.jpg
1666520,Tournament Ark,2022,2022-12-18,Very Positive,107,113,94.7,0,\N,https://store.steampowered.com/app/1666520/,https://cdn.akamai.steamstatic.com/steam/apps/1666520/header.jpg
2878100,Planetka,2024,2024-03-27,Very Positive,100,113,88.5,0,\N,https://store.steampowered.com/app/2878100/,https://cdn.akamai.steamstatic.com/steam/apps/2878100/header.jpg
2371130,Duels of Fortune,2023,2023-12-13,Very Positive,107,112,95.5,0,\N,https://store.steampowered.com/app/2371130/,https://cdn.akamai.steamstatic.com/steam/apps/2371130/header.jpg
1618310,Zombie Strike,2021,2021-06-16,Mixed,65,112,58.0,0,\N,https://store.steampowered.com/app/1618310/,https://cdn.akamai.steamstatic.com/steam/apps/1618310/header.jpg
2486930,Dark Riddle,2023,2023-12-12,Very Positive,98,112,87.5,0,\N,https://store.steampowered.com/app/2486930/,https://cdn.akamai.steamstatic.com/steam/apps/2486930/header.jpg
497440,HOMEBOUND,2017,2017-02-16,Mixed,49,112,43.8,0,\N,https://store.steampowered.com/app/497440/,https://cdn.akamai.steamstatic.com/steam/apps/497440/header.jpg
1945060,Run N' Gun,2022,2022-04-14,Very Positive,105,112,93.8,0,\N,https://store.steampowered.com/app/1945060/,https://cdn.akamai.steamstatic.com/steam/apps/1945060/header.jpg
1753090,CYBERDAD,2021,2021-09-23,Very Positive,103,112,92.0,0,\N,https://store.steampowered.com/app/1753090/,https://cdn.akamai.steamstatic.com/steam/apps/1753090/header.jpg
2512830,NOTTOLOT,2024,2024-03-26,Very Positive,106,112,94.6,0,\N,https://store.steampowered.com/app/2512830/,https://cdn.akamai.steamstatic.com/steam/apps/2512830/header.jpg
622010,The Fall of Lazarus,2017,2017-10-04,Mixed,70,111,63.1,0,\N,https://store.steampowered.com/app/622010/,https://cdn.akamai.steamstatic.com/steam/apps/622010/header.jpg
