tconst,title,year,runtime_min,genres,imdb_rating,num_votes,imdb_url
tt4824394,Terminator Genisys: The YouTube Chronicles,2015,\N,"Action,Comedy,Sci-Fi",4.1,149,https://www.imdb.com/title/tt4824394/
tt13898130,Girls' Frontline,2022,\N,"Action,Animation,Sci-Fi",5.4,147,https://www.imdb.com/title/tt13898130/
tt2649502,Flaman,2013,\N,Sci-Fi,7.0,147,https://www.imdb.com/title/tt2649502/
tt2789534,The Next Generation: Patlabor,2014,48,"Action,Comedy,Sci-Fi",5.0,145,https://www.imdb.com/title/tt2789534/
tt10448912,Dani Who?,2019,60,"Mystery,Sci-Fi,Thriller",7.1,144,https://www.imdb.com/title/tt10448912/
tt13580438,Birchpunk,2020,7,"Comedy,Music,Sci-Fi",8.4,144,https://www.imdb.com/title/tt13580438/
tt3654206,Defiance: The Lost Ones,2014,\N,"Action,Drama,Sci-Fi",7.3,144,https://www.imdb.com/title/tt3654206/
tt1306124,Heroes: Destiny,2008,22,"Action,Sci-Fi",5.4,143,https://www.imdb.com/title/tt1306124/
tt2197331,Star Trek: GENESIS,2012,30,"Action,Adventure,Sci-Fi",5.5,143,https://www.imdb.com/title/tt2197331/
tt2374870,Out of Time,2012,30,Sci-Fi,2.6,143,https://www.imdb.com/title/tt2374870/
tt27450217,Too Cute Crisis,2023,23,"Animation,Comedy,Sci-Fi",6.4,143,https://www.imdb.com/title/tt27450217/
tt27548095,The Plague,2024,\N,"Drama,Sci-Fi,Thriller",5.3,143,https://www.imdb.com/title/tt27548095/
tt3991298,"Frankenstein, MD",2014,5,"Comedy,Horror,Sci-Fi",7.3,141,https://www.imdb.com/title/tt3991298/
tt0498448,Starship Operators,2005,25,"Animation,Drama,Sci-Fi",6.6,140,https://www.imdb.com/title/tt0498448/
tt1343007,Heroes: The Recruit,2008,3,"Drama,Sci-Fi",5.7,139,https://www.imdb.com/title/tt1343007/
tt8192824,Journey,2018,\N,"Comedy,Sci-Fi",5.0,139,https://www.imdb.com/title/tt8192824/
tt1926555,Freaks!,2011,\N,"Action,Sci-Fi,Thriller",6.0,138,https://www.imdb.com/title/tt1926555/
tt21142854,Strange Angels,2024,\N,"Drama,Sci-Fi",4.9,136,https://www.imdb.com/title/tt21142854/
tt2703708,Majestic Prince,2013,24,"Animation,Sci-Fi",6.7,136,https://www.imdb.com/title/tt2703708/
tt6344334,Ultraman Orb: The Origin Saga,2016,\N,"Action,Sci-Fi",7.3,136,https://www.imdb.com/title/tt6344334/
tt0421455,New Getter Robo,2004,25,"Animation,Horror,Sci-Fi",7.1,134,https://www.imdb.com/title/tt0421455/
tt11905968,Doctor Who: The Faceless Ones,2020,25,"Animation,Sci-Fi",7.3,133,https://www.imdb.com/title/tt11905968/
tt13339430,Ultra Galaxy Fight: The Absolute Conspiracy,2020,\N,"Action,Fantasy,Sci-Fi",8.2,133,https://www.imdb.com/title/tt13339430/
tt1815065,Heroman,2010,\N,"Action,Animation,Sci-Fi",6.3,133,https://www.imdb.com/title/tt1815065/
tt21636200,Kuppel 16,2022,230,"Adventure,Romance,Sci-Fi",6.7,133,https://www.imdb.com/title/tt21636200/
tt32810545,Loop 11:47,2024,\N,"Comedy,Sci-Fi,Thriller",7.2,133,https://www.imdb.com/title/tt32810545/
tt0937344,The Future Is Wild,2007,22,"Animation,Family,Sci-Fi",6.6,132,https://www.imdb.com/title/tt0937344/
tt0997268,Lost Signs,2007,52,"Mystery,Sci-Fi",4.5,132,https://www.imdb.com/title/tt0997268/
tt15128210,AMAIM Warrior at the Borderline,2021,\N,"Action,Animation,Sci-Fi",5.8,132,https://www.imdb.com/title/tt15128210/
tt1728933,The Resistance,2010,\N,Sci-Fi,6.1,130,https://www.imdb.com/title/tt1728933/
tt7019968,Proyecto Tiempo,2017,63,Sci-Fi,5.1,130,https://www.imdb.com/title/tt7019968/
tt0369035,Tyranny,2008,\N,"Drama,Romance,Sci-Fi",7.7,129,https://www.imdb.com/title/tt0369035/
tt0424658,El inquilino,2004,65,"Comedy,Sci-Fi",3.1,129,https://www.imdb.com/title/tt0424658/
tt0994706,Zoids Genesis,2005,24,"Adventure,Animation,Sci-Fi",7.6,129,https://www.imdb.com/title/tt0994706/
tt2163805,Galaxy Park,2011,10,"Family,Sci-Fi",7.4,129,https://www.imdb.com/title/tt2163805/
tt18272438,FreakAngels,2022,\N,"Action,Animation,Sci-Fi",6.5,128,https://www.imdb.com/title/tt18272438/
tt0429377,Invasion Iowa,2005,\N,"Comedy,Sci-Fi",6.5,127,https://www.imdb.com/title/tt0429377/
tt2146268,TOME: Terrain of Magical Expertise,2011,15,"Animation,Fantasy,Sci-Fi",7.2,127,https://www.imdb.com/title/tt2146268/
tt2891516,Puchi Eva: Evangelion@School,2007,\N,"Animation,Comedy,Sci-Fi",4.6,127,https://www.imdb.com/title/tt2891516/
tt13057928,Daleks!,2020,75,"Animation,Sci-Fi",6.0,126,https://www.imdb.com/title/tt13057928/
tt5066074,Classroom Crisis,2015,\N,"Animation,Drama,Sci-Fi",6.3,126,https://www.imdb.com/title/tt5066074/
tt11268354,Ultra Galaxy Fight: New Generation Heroes,2019,5,"Action,Sci-Fi",7.4,125,https://www.imdb.com/title/tt11268354/
tt2057790,RCVR,2011,\N,Sci-Fi,7.5,124,https://www.imdb.com/title/tt2057790/
tt10100318,Phoenix,2024,\N,"Action,Drama,Sci-Fi",4.9,123,https://www.imdb.com/title/tt10100318/
tt13017162,Doctor Who: Fury from the Deep,2020,124,"Animation,Sci-Fi",7.6,123,https://www.imdb.com/title/tt13017162/
tt1980688,Sacred Seven,2011,\N,"Action,Animation,Sci-Fi",5.8,123,https://www.imdb.com/title/tt1980688/
tt0376397,Gunparade March,2003,25,"Action,Animation,Sci-Fi",6.1,122,https://www.imdb.com/title/tt0376397/
tt14924740,Deep Insanity: The Lost Child,2021,\N,"Action,Animation,Sci-Fi",4.5,122,https://www.imdb.com/title/tt14924740/
tt9684162,The 7th Rule,2019,82,Sci-Fi,8.4,121,https://www.imdb.com/title/tt9684162/
tt3874752,Starbarians,2010,\N,"Animation,Comedy,Sci-Fi",7.9,120,https://www.imdb.com/title/tt3874752/
tt2071758,Futurestates,2010,\N,Sci-Fi,7.0,119,https://www.imdb.com/title/tt2071758/
tt4277712,Pikmin,2014,\N,"Animation,Family,Sci-Fi",7.4,118,https://www.imdb.com/title/tt4277712/
tt8643968,Silent Eye,2018,\N,"Fantasy,Sci-Fi",5.0,118,https://www.imdb.com/title/tt8643968/
tt13903258,Power Rangers Unworthy,2018,\N,"Action,Fantasy,Sci-Fi",7.9,117,https://www.imdb.com/title/tt13903258/
tt1697785,"10,000 Days",2010,\N,"Action,Drama,Sci-Fi",4.9,117,https://www.imdb.com/title/tt1697785/
tt35679128,Beth,2025,36,"Drama,Sci-Fi,Thriller",6.0,116,https://www.imdb.com/title/tt35679128/
tt5599232,Battle Girls: Time Paradox,2011,24,"Animation,Sci-Fi",6.2,116,https://www.imdb.com/title/tt5599232/
tt9573902,Kemurikusa.,2019,24,"Action,Animation,Sci-Fi",6.5,116,https://www.imdb.com/title/tt9573902/
tt0885407,Extraterrestrial,2005,47,"Animation,Documentary,Sci-Fi",6.6,115,https://www.imdb.com/title/tt0885407/
tt1587391,Battle Programmer Shirase,2003,12,"Animation,Comedy,Sci-Fi",6.2,115,https://www.imdb.com/title/tt1587391/
tt2384747,The Unknown,2012,\N,"Horror,Sci-Fi",6.7,115,https://www.imdb.com/title/tt2384747/
tt30014217,Gipnozis,2025,48,"Mystery,Sci-Fi,Thriller",6.0,114,https://www.imdb.com/title/tt30014217/
tt3233980,Naked Vegas,2013,\N,"Comedy,Reality-TV,Sci-Fi",6.9,114,https://www.imdb.com/title/tt3233980/
tt0390708,Geneshaft,2001,\N,"Adventure,Animation,Sci-Fi",6.3,113,https://www.imdb.com/title/tt0390708/
tt1132616,Stormworld,2009,24,"Fantasy,Sci-Fi",6.5,113,https://www.imdb.com/title/tt1132616/
tt0443717,UFO Ultramaiden Valkyrie,2002,\N,"Animation,Comedy,Sci-Fi",5.9,112,https://www.imdb.com/title/tt0443717/
tt2737064,Revolution: Enemies of the State,2013,\N,"Sci-Fi,Short",8.1,112,https://www.imdb.com/title/tt2737064/
tt28711820,Kazachok,2024,30,"Adventure,Comedy,Sci-Fi",4.4,112,https://www.imdb.com/title/tt28711820/
tt15053138,No Through Road,2009,20,"Horror,Mystery,Sci-Fi",7.0,111,https://www.imdb.com/title/tt15053138/
tt2399652,The Record Keeper,2012,8,Sci-Fi,7.9,111,https://www.imdb.com/title/tt2399652/
tt6021862,Deep Space,2016,\N,"Documentary,History,Sci-Fi",6.5,111,https://www.imdb.com/title/tt6021862/
tt8301398,Subnautica,2017,\N,Sci-Fi,8.1,111,https://www.imdb.com/title/tt8301398/
tt1253691,IQ-145,2008,\N,Sci-Fi,7.7,110,https://www.imdb.com/title/tt1253691/
tt25406454,Hedshot,2023,46,"Comedy,Drama,Sci-Fi",4.8,110,https://www.imdb.com/title/tt25406454/
tt2542954,Space Racers,2014,22,"Animation,Family,Sci-Fi",7.5,110,https://www.imdb.com/title/tt2542954/
tt0477535,Samurai Gun,2004,\N,"Action,Animation,Sci-Fi",6.0,109,https://www.imdb.com/title/tt0477535/
tt0813706,Gad Guard,2003,30,"Animation,Sci-Fi",7.0,109,https://www.imdb.com/title/tt0813706/
tt14489144,Build Divide: Code Black,2021,\N,"Action,Animation,Sci-Fi",6.4,109,https://www.imdb.com/title/tt14489144/
tt0835005,2030 - Aufstand der Alten,2007,45,"Drama,Sci-Fi",6.4,108,https://www.imdb.com/title/tt0835005/
tt2140395,Shelf Life,2011,\N,"Comedy,Sci-Fi",8.2,108,https://www.imdb.com/title/tt2140395/
tt2648204,Alien Mysteries,2013,60,Sci-Fi,7.5,108,https://www.imdb.com/title/tt2648204/
tt5620048,Dead Hand,2013,10,"Animation,Sci-Fi,War",8.1,108,https://www.imdb.com/title/tt5620048/
tt0478947,The New Tomorrow,2005,24,"Drama,Family,Sci-Fi",6.3,107,https://www.imdb.com/title/tt0478947/
tt1223203,Ultraviolet: Code 044,2008,23,"Action,Animation,Sci-Fi",6.1,107,https://www.imdb.com/title/tt1223203/
tt7160640,Mysteries of the Outdoors,2017,\N,"Documentary,Sci-Fi",7.0,107,https://www.imdb.com/title/tt7160640/
tt8525622,MoonQuest,2013,18,"Adventure,Comedy,Sci-Fi",9.0,107,https://www.imdb.com/title/tt8525622/
tt0352099,Shutsugeki! Machine Robo Rescue,2003,\N,"Animation,Family,Sci-Fi",8.4,106,https://www.imdb.com/title/tt0352099/
tt0870976,Glass Fleet: La Legende du Vent de l'Univers,2006,24,"Adventure,Animation,Sci-Fi",6.5,106,https://www.imdb.com/title/tt0870976/
tt10478502,Captain Disillusion,2007,\N,"Comedy,Documentary,Sci-Fi",9.1,106,https://www.imdb.com/title/tt10478502/
tt2242637,The 99,2011,\N,"Animation,Sci-Fi",7.0,106,https://www.imdb.com/title/tt2242637/
tt10685392,Crash the System,2022,\N,"Drama,Sci-Fi,Thriller",8.4,105,https://www.imdb.com/title/tt10685392/
tt1943326,Absolute Boyfriend,2012,90,"Comedy,Romance,Sci-Fi",7.4,105,https://www.imdb.com/title/tt1943326/
tt0309122,2030 CE,2002,\N,"Adventure,Sci-Fi",7.0,104,https://www.imdb.com/title/tt0309122/
tt2380850,Drone,2012,\N,"Action,Sci-Fi,Short",7.3,104,https://www.imdb.com/title/tt2380850/
tt30984193,Reset - Wie weit willst du gehen?,2024,45,"Drama,Sci-Fi",6.7,104,https://www.imdb.com/title/tt30984193/
tt3662888,Teen Titans Project,2014,\N,"Fantasy,Sci-Fi",8.4,104,https://www.imdb.com/title/tt3662888/
tt1386576,Mars Daybreak,2004,\N,"Adventure,Animation,Sci-Fi",7.0,103,https://www.imdb.com/title/tt1386576/
tt2779140,Star Trek: Intrepid,2007,\N,Sci-Fi,6.5,103,https://www.imdb.com/title/tt2779140/
tt29475143,Alien Disclosure Files,2024,\N,"Documentary,Sci-Fi",7.0,103,https://www.imdb.com/title/tt29475143/
tt5754594,Crane Game Girls,2016,5,"Animation,Comedy,Sci-Fi",5.5,103,https://www.imdb.com/title/tt5754594/
tt2062778,Day Zero: The Series,2011,22,"Drama,Sci-Fi",6.8,102,https://www.imdb.com/title/tt2062778/
tt23850206,The SMILE Tapes,2021,15,"Horror,Sci-Fi,Short",6.8,102,https://www.imdb.com/title/tt23850206/
tt32022233,Operaatio Valhalla,2024,\N,"Drama,Mystery,Sci-Fi",5.9,102,https://www.imdb.com/title/tt32022233/
tt6263302,Atom the Beginning,2017,25,"Action,Animation,Sci-Fi",6.5,102,https://www.imdb.com/title/tt6263302/
tt8192576,Brobot,2018,\N,"Family,Sci-Fi",7.8,102,https://www.imdb.com/title/tt8192576/
tt9111512,ClaireVoyant,2018,4,"Comedy,Drama,Sci-Fi",8.1,102,https://www.imdb.com/title/tt9111512/
tt5924020,Fallout: Revelation,2016,\N,"Adventure,Drama,Sci-Fi",7.4,101,https://www.imdb.com/title/tt5924020/
tt7513142,Barut,2017,\N,"Action,Comedy,Sci-Fi",6.4,101,https://www.imdb.com/title/tt7513142/
tt8303808,Caligula,2018,23,"Action,Animation,Sci-Fi",5.7,101,https://www.imdb.com/title/tt8303808/
tt10954084,Sakura Wars: The Animation,2020,\N,"Action,Animation,Sci-Fi",6.2,100,https://www.imdb.com/title/tt10954084/
tt13664658,DUST Collection,2020,\N,"Horror,Mystery,Sci-Fi",7.4,100,https://www.imdb.com/title/tt13664658/
tt22000632,Bloody Bites,2020,\N,"Horror,Sci-Fi,Thriller",6.8,100,https://www.imdb.com/title/tt22000632/
tt3411198,Future Card Buddyfight,2014,22,"Action,Animation,Sci-Fi",7.2,100,https://www.imdb.com/title/tt3411198/
tt6023834,Star Wars: Go Rogue,2016,3,"Animation,Comedy,Sci-Fi",6.3,100,https://www.imdb.com/title/tt6023834/
tt13175482,Next of Kin,2022,\N,"Drama,Mystery,Sci-Fi",6.4,99,https://www.imdb.com/title/tt13175482/
tt7745364,The Web of Spider-Man,2017,\N,"Action,Sci-Fi",7.1,99,https://www.imdb.com/title/tt7745364/
tt25013200,Olivye i roboty,2023,30,"Comedy,Sci-Fi",6.3,98,https://www.imdb.com/title/tt25013200/
tt4136764,Kosmos,2015,\N,Sci-Fi,8.1,98,https://www.imdb.com/title/tt4136764/
tt1334572,Basquash!,2009,24,"Adventure,Animation,Sci-Fi",6.6,97,https://www.imdb.com/title/tt1334572/
tt2137103,Malice,2012,\N,"Drama,Mystery,Sci-Fi",7.1,97,https://www.imdb.com/title/tt2137103/
tt30005621,Mindblow,2024,\N,Sci-Fi,7.5,97,https://www.imdb.com/title/tt30005621/
tt4046242,Ai Tenchi Muyo!,2014,\N,"Animation,Comedy,Sci-Fi",6.0,97,https://www.imdb.com/title/tt4046242/
tt0419344,Kaput and Zösky: The Ultimate Obliterators,2002,30,"Animation,Sci-Fi",8.0,96,https://www.imdb.com/title/tt0419344/
tt0959395,Devyat neizvestnykh,2006,\N,"Fantasy,Sci-Fi",7.4,96,https://www.imdb.com/title/tt0959395/
tt12669884,Alone Together: A DS9 Companion,2020,33,"Drama,Sci-Fi",7.9,96,https://www.imdb.com/title/tt12669884/
tt12798292,Bhanwar,2020,\N,"Drama,Mystery,Sci-Fi",3.8,96,https://www.imdb.com/title/tt12798292/
tt1986607,Planet of the Apemen: Battle for Earth,2011,\N,"Documentary,Drama,Sci-Fi",6.6,96,https://www.imdb.com/title/tt1986607/
tt24714892,Los Protegidos: A.D.N.,2022,50,"Comedy,Drama,Sci-Fi",7.1,96,https://www.imdb.com/title/tt24714892/
tt25393106,Année Zéro,2023,\N,"Crime,Drama,Sci-Fi",6.1,96,https://www.imdb.com/title/tt25393106/
tt6178894,Invisible,2016,\N,"Drama,Sci-Fi,Thriller",4.1,96,https://www.imdb.com/title/tt6178894/
tt8631252,Space Battleship Tiramisu,2018,7,"Animation,Comedy,Sci-Fi",6.1,96,https://www.imdb.com/title/tt8631252/
tt10395126,Granbelm,2019,24,"Action,Animation,Sci-Fi",6.4,95,https://www.imdb.com/title/tt10395126/
tt11634420,Super Mero,2019,30,"Comedy,Sci-Fi",5.0,95,https://www.imdb.com/title/tt11634420/
tt23803716,On Marriage,2022,\N,"Drama,Sci-Fi",7.3,95,https://www.imdb.com/title/tt23803716/
tt4900224,Invizimals,2013,24,"Animation,Sci-Fi",6.2,95,https://www.imdb.com/title/tt4900224/
tt1092076,Mega Man Star Force,2006,90,"Action,Animation,Sci-Fi",7.3,94,https://www.imdb.com/title/tt1092076/
tt1470942,Aftermath,2008,\N,"Horror,Sci-Fi",7.2,94,https://www.imdb.com/title/tt1470942/
tt2341758,Glitch,2012,15,"Comedy,Fantasy,Sci-Fi",8.2,94,https://www.imdb.com/title/tt2341758/
tt8337238,Czarne lusterko,2018,\N,"Drama,Sci-Fi,Thriller",7.3,94,https://www.imdb.com/title/tt8337238/
tt8888392,Orbital Redux,2018,\N,"Comedy,Drama,Sci-Fi",8.2,94,https://www.imdb.com/title/tt8888392/
tt1570825,Heroes: Slow Burn,2009,\N,"Drama,Sci-Fi",6.3,93,https://www.imdb.com/title/tt1570825/
tt6075002,Prisoner Zero,2016,\N,"Animation,Sci-Fi",8.0,93,https://www.imdb.com/title/tt6075002/
tt0429439,Stratos 4,2003,\N,"Action,Animation,Sci-Fi",6.9,92,https://www.imdb.com/title/tt0429439/
tt2898664,Super-Pets,2013,1,"Animation,Sci-Fi,Short",6.6,92,https://www.imdb.com/title/tt2898664/
tt2387766,Submarine 707R,2003,100,"Action,Animation,Sci-Fi",5.7,91,https://www.imdb.com/title/tt2387766/
tt26914529,P@St Forward,2023,\N,"Comedy,Drama,Sci-Fi",6.9,91,https://www.imdb.com/title/tt26914529/
tt28364856,Ministerstvo vsego khoroshego,2025,30,"Comedy,Sci-Fi",5.9,91,https://www.imdb.com/title/tt28364856/
tt30219248,Tales from the Stranger Side,2021,\N,"Horror,Sci-Fi,Short",3.4,91,https://www.imdb.com/title/tt30219248/
tt1779569,Alpha 0.7 - The Enemy Within You,2010,22,"Drama,Sci-Fi",5.9,90,https://www.imdb.com/title/tt1779569/
tt2319439,Sword of the Atom,2012,1,"Animation,Sci-Fi,Short",7.2,90,https://www.imdb.com/title/tt2319439/
tt3198678,Galilei Donna,2013,\N,"Adventure,Animation,Sci-Fi",6.1,90,https://www.imdb.com/title/tt3198678/
tt3691598,The Gifted,2013,8,"Comedy,Drama,Sci-Fi",7.8,90,https://www.imdb.com/title/tt3691598/
tt7386654,NarcoLeap,2018,\N,Sci-Fi,7.9,90,https://www.imdb.com/title/tt7386654/
tt8606894,Mister Tachyon,2018,\N,"Documentary,Sci-Fi",4.5,90,https://www.imdb.com/title/tt8606894/
tt3741584,Argevollen,2014,23,"Action,Animation,Sci-Fi",5.9,88,https://www.imdb.com/title/tt3741584/
tt1752761,The True Heroines,2011,\N,"Drama,Sci-Fi",7.9,87,https://www.imdb.com/title/tt1752761/
tt21001320,Prima Doll,2022,\N,"Animation,Drama,Sci-Fi",6.8,87,https://www.imdb.com/title/tt21001320/
tt3356610,All American Doctor Who,2013,\N,"Adventure,Comedy,Sci-Fi",2.5,87,https://www.imdb.com/title/tt3356610/
tt3747452,Dynamo,2012,19,Sci-Fi,7.7,87,https://www.imdb.com/title/tt3747452/
tt39089506,Nayanam,2025,30,"Mystery,Sci-Fi",6.3,87,https://www.imdb.com/title/tt39089506/
tt5801706,Syn,2017,54,"Crime,Mystery,Sci-Fi",8.1,87,https://www.imdb.com/title/tt5801706/
tt6096030,Emma,2016,\N,"Crime,Drama,Sci-Fi",7.5,87,https://www.imdb.com/title/tt6096030/
tt11006850,The Awakening,2021,50,"Drama,Sci-Fi",6.6,86,https://www.imdb.com/title/tt11006850/
tt26738069,Tender Hearts,2023,\N,"Comedy,Romance,Sci-Fi",6.2,86,https://www.imdb.com/title/tt26738069/
tt2750596,Aperture R&D,2013,\N,"Comedy,Sci-Fi",7.4,86,https://www.imdb.com/title/tt2750596/
tt1772493,Drenaje Profundo,2010,42,"Drama,Sci-Fi,Thriller",7.6,85,https://www.imdb.com/title/tt1772493/
tt7313314,Star Trek Continues: The Vignettes,2012,\N,Sci-Fi,7.7,85,https://www.imdb.com/title/tt7313314/
tt0769997,Jinki: Extend,2005,\N,"Animation,Drama,Sci-Fi",6.2,84,https://www.imdb.com/title/tt0769997/
tt10269312,Big Chibi 6: The Shorts,2018,1,"Animation,Comedy,Sci-Fi",6.8,84,https://www.imdb.com/title/tt10269312/
tt30689921,Midwest Angelica,2022,\N,"Horror,Mystery,Sci-Fi",8.2,84,https://www.imdb.com/title/tt30689921/
tt0348979,Zixx Level One,2004,25,"Animation,Family,Sci-Fi",7.3,83,https://www.imdb.com/title/tt0348979/
tt13118474,Bucketheads,2021,\N,Sci-Fi,8.1,83,https://www.imdb.com/title/tt13118474/
tt18573684,You0 DECO,2022,\N,"Animation,Mystery,Sci-Fi",5.5,83,https://www.imdb.com/title/tt18573684/
tt2492720,Omega,2013,120,"Action,Drama,Sci-Fi",6.1,83,https://www.imdb.com/title/tt2492720/
tt0377237,Overman King Gainer,2002,30,"Adventure,Animation,Sci-Fi",6.9,82,https://www.imdb.com/title/tt0377237/
tt2384617,State of Syn,2013,5,"Sci-Fi,Short",7.2,82,https://www.imdb.com/title/tt2384617/
tt2549054,Scan2Go,2012,24,"Animation,Family,Sci-Fi",7.0,82,https://www.imdb.com/title/tt2549054/
tt32079785,Janani - AI Ki Kahani,2024,24,Sci-Fi,8.9,82,https://www.imdb.com/title/tt32079785/
tt13397462,Pubgoa,2020,\N,"Action,Mystery,Sci-Fi",6.6,81,https://www.imdb.com/title/tt13397462/
tt1601140,Vid vintergatans slut,2010,\N,"Adventure,Family,Sci-Fi",7.3,81,https://www.imdb.com/title/tt1601140/
tt4595498,Starship Icarus,2014,\N,"Comedy,Sci-Fi",5.8,81,https://www.imdb.com/title/tt4595498/
tt5709604,The Girl Who Leapt Through Time,2016,54,"Drama,Sci-Fi",7.2,81,https://www.imdb.com/title/tt5709604/
tt0299418,outTHERE,2001,30,"Horror,Sci-Fi",7.8,80,https://www.imdb.com/title/tt0299418/
tt0872302,The Melody of Oblivion,2004,25,"Animation,Horror,Sci-Fi",5.6,80,https://www.imdb.com/title/tt0872302/
tt25402382,RZR,2024,14,"Crime,Sci-Fi,Thriller",7.5,80,https://www.imdb.com/title/tt25402382/
tt3111586,Half Life Lambda Protocol,2013,10,"Action,Sci-Fi,Short",6.8,80,https://www.imdb.com/title/tt3111586/
tt4142044,Wireless,2014,\N,"Crime,Drama,Sci-Fi",8.3,80,https://www.imdb.com/title/tt4142044/
tt7879744,2077 - 10 Segundos Para o Futuro,2018,50,"Documentary,History,Sci-Fi",8.5,80,https://www.imdb.com/title/tt7879744/
tt11465292,Last One Standing,2019,45,"Drama,Mystery,Sci-Fi",7.1,79,https://www.imdb.com/title/tt11465292/
tt13041916,Scar on the Praeter,2021,\N,"Action,Animation,Sci-Fi",5.8,79,https://www.imdb.com/title/tt13041916/
tt6792912,Whovians,2017,30,"Comedy,Sci-Fi,Talk-Show",6.5,79,https://www.imdb.com/title/tt6792912/
tt0218538,Leven en dood van Quidam Quidam,2001,46,"Drama,Sci-Fi",6.7,78,https://www.imdb.com/title/tt0218538/
tt2033910,Viper's Creed,2009,\N,"Action,Animation,Sci-Fi",6.4,78,https://www.imdb.com/title/tt2033910/
tt0874634,My Date with a Vampire II,2000,60,"Action,Romance,Sci-Fi",8.0,77,https://www.imdb.com/title/tt0874634/
tt10462972,Sarah's Channel,2019,\N,"Comedy,Sci-Fi",8.1,77,https://www.imdb.com/title/tt10462972/
tt10855390,Hargrave,2020,\N,"Crime,Mystery,Sci-Fi",3.8,77,https://www.imdb.com/title/tt10855390/
tt2935032,Doctor Who: Death Comes to Time,2001,179,"Animation,Drama,Sci-Fi",6.2,77,https://www.imdb.com/title/tt2935032/
tt10635624,L.I.F.E.,2020,\N,"Drama,Sci-Fi",8.5,76,https://www.imdb.com/title/tt10635624/
tt18352748,For the Empire: A Star Wars Fan Webseries,2021,\N,"Animation,Comedy,Sci-Fi",8.6,76,https://www.imdb.com/title/tt18352748/
tt5635832,Personal Space,2018,\N,Sci-Fi,6.4,76,https://www.imdb.com/title/tt5635832/
tt0248620,The King of the Braves GaoGaiGar Final,2000,\N,"Action,Animation,Sci-Fi",7.6,75,https://www.imdb.com/title/tt0248620/
tt14738778,Manifest,2019,2,Sci-Fi,6.7,75,https://www.imdb.com/title/tt14738778/
tt1554785,My Giant Friend,2009,22,"Animation,Sci-Fi",7.4,75,https://www.imdb.com/title/tt1554785/
tt26337419,Nuvvu Evaru,2023,\N,Sci-Fi,9.2,75,https://www.imdb.com/title/tt26337419/
tt0435555,The Adventures of Edward the Less,2001,\N,"Animation,Sci-Fi",6.4,74,https://www.imdb.com/title/tt0435555/
tt11084442,Ultramechatron Team Go!,2019,\N,"Action,Comedy,Sci-Fi",8.9,74,https://www.imdb.com/title/tt11084442/
tt2294159,Superman of Tokyo,2012,1,"Animation,Comedy,Sci-Fi",6.2,74,https://www.imdb.com/title/tt2294159/
tt2354747,Dream Machines,2012,60,"Reality-TV,Sci-Fi",7.8,74,https://www.imdb.com/title/tt2354747/
tt29476307,Bullbuster,2023,23,"Action,Animation,Sci-Fi",5.9,74,https://www.imdb.com/title/tt29476307/
